gameweek,team,goals,yellow_cards,red_cards,second_yellow_cards,date_of_match,matches_played,points,goals_for,goals_against,goal_difference,fairplay,index,rank
15,Girona,0,29.0,1.0,0.0,2018-12-10,15,21,17,17,0,32.0,150,9
15,Espanyol,0,31.0,0.0,0.0,2018-12-08,15,21,17,20,-3,31.0,150,10
15,Celta_Vigo,3,39.0,3.0,3.0,2018-12-08,15,20,28,24,4,42.0,150,11
15,Valladolid,2,28.0,0.0,0.0,2018-12-09,15,20,13,15,-2,28.0,150,12
15,Eibar,4,33.0,2.0,1.0,2018-12-09,15,19,19,23,-4,37.0,150,13
15,Real_Sociedad,1,35.0,2.0,1.0,2018-12-09,15,19,18,18,0,39.0,150,14
15,Valencia,1,38.0,1.0,0.0,2018-12-08,15,18,12,12,0,41.0,150,15
15,Leganes,1,39.0,1.0,0.0,2018-12-07,15,17,15,19,-4,42.0,150,16
15,Villarreal,2,39.0,1.0,1.0,2018-12-08,15,14,15,19,-4,40.0,150,17
15,Athletic_Club,1,55.0,2.0,1.0,2018-12-10,15,14,15,23,-8,59.0,150,18
15,Rayo_Vallecano,0,40.0,4.0,3.0,2018-12-09,15,10,15,30,-15,46.0,150,19
15,Huesca,0,44.0,1.0,1.0,2018-12-09,15,7,12,30,-18,45.0,150,20
16,Barcelona,5,29.0,2.0,1.0,2018-12-16,16,34,46,19,27,33.0,160,1
16,Sevilla,2,44.0,1.0,1.0,2018-12-16,16,31,29,16,13,45.0,160,2
16,Atletico_Madrid,3,47.0,1.0,1.0,2018-12-15,16,31,24,12,12,48.0,160,3
16,Real_Madrid,1,26.0,0.0,0.0,2018-12-15,16,29,24,19,5,26.0,160,4
16,Real_Betis,3,34.0,0.0,0.0,2018-12-16,16,25,19,18,1,34.0,160,5
16,Alaves,0,39.0,1.0,0.0,2018-12-17,16,25,18,17,1,42.0,160,6
16,Getafe,1,51.0,3.0,1.0,2018-12-15,16,24,17,12,5,58.0,160,7
16,Levante,0,50.0,3.0,2.0,2018-12-16,16,22,27,30,-3,55.0,160,8
16,Girona,0,30.0,1.0,0.0,2018-12-16,16,21,17,19,-2,33.0,160,9
16,Celta_Vigo,0,42.0,3.0,3.0,2018-12-14,16,21,28,24,4,45.0,160,10
16,Espanyol,1,34.0,0.0,0.0,2018-12-16,16,21,18,23,-5,34.0,160,11
16,Valladolid,2,32.0,0.0,0.0,2018-12-15,16,20,15,18,-3,32.0,160,12
16,Eibar,1,33.0,2.0,1.0,2018-12-15,16,20,20,24,-4,37.0,160,13
16,Valencia,1,39.0,1.0,0.0,2018-12-15,16,19,13,13,0,42.0,160,14
16,Real_Sociedad,0,39.0,2.0,1.0,2018-12-15,16,19,18,19,-1,43.0,160,15
16,Leganes,0,42.0,1.0,0.0,2018-12-14,16,18,15,19,-4,45.0,160,16
16,Villarreal,2,44.0,2.0,2.0,2018-12-16,16,15,17,21,-4,46.0,160,17
16,Athletic_Club,0,57.0,2.0,1.0,2018-12-17,16,15,15,23,-8,61.0,160,18
16,Rayo_Vallecano,0,43.0,4.0,3.0,2018-12-15,16,10,15,31,-16,49.0,160,19
16,Huesca,2,48.0,1.0,1.0,2018-12-16,16,8,14,32,-18,49.0,160,20
17,Barcelona,2,29.0,2.0,1.0,2018-12-22,17,37,48,19,29,33.0,170,1
17,Atletico_Madrid,1,48.0,1.0,1.0,2018-12-22,17,34,25,12,13,49.0,170,2
17,Sevilla,1,47.0,2.0,1.0,2018-12-23,17,32,30,17,13,51.0,170,3
17,Real_Madrid,2,28.0,0.0,0.0,2019-01-03,17,30,26,21,5,28.0,170,4
17,Alaves,1,43.0,1.0,0.0,2018-12-21,17,28,19,17,2,46.0,170,5
17,Real_Betis,1,36.0,0.0,0.0,2018-12-22,17,26,20,19,1,36.0,170,6
17,Getafe,1,53.0,3.0,1.0,2018-12-21,17,25,18,13,5,60.0,170,7
17,Girona,1,31.0,1.0,0.0,2018-12-21,17,22,18,20,-2,34.0,170,8
17,Valencia,2,46.0,1.0,0.0,2018-12-23,17,22,15,14,1,49.0,170,9
17,Levante,1,52.0,3.0,2.0,2018-12-23,17,22,28,32,-4,57.0,170,10
17,Celta_Vigo,0,43.0,3.0,3.0,2018-12-22,17,21,28,26,2,46.0,170,11
17,Espanyol,0,35.0,0.0,0.0,2018-12-22,17,21,18,24,-6,35.0,170,12
17,Valladolid,1,34.0,0.0,0.0,2018-12-22,17,21,16,19,-3,34.0,170,13
17,Eibar,1,37.0,2.0,1.0,2018-12-22,17,21,21,25,-4,41.0,170,14
17,Real_Sociedad,0,41.0,2.0,1.0,2018-12-21,17,19,18,20,-2,45.0,170,15
17,Leganes,1,45.0,1.0,0.0,2018-12-23,17,19,16,20,-4,48.0,170,16
17,Villarreal,2,46.0,2.0,2.0,2019-01-03,17,16,19,23,-4,48.0,170,17
17,Athletic_Club,1,60.0,2.0,1.0,2018-12-22,17,16,16,24,-8,64.0,170,18
17,Rayo_Vallecano,2,45.0,4.0,3.0,2018-12-23,17,13,17,32,-15,51.0,170,19
17,Huesca,1,52.0,1.0,1.0,2018-12-23,17,8,15,34,-19,53.0,170,20
18,Barcelona,2,32.0,2.0,1.0,2019-01-06,18,40,50,20,30,36.0,180,1
18,Atletico_Madrid,1,55.0,1.0,1.0,2019-01-06,18,35,26,13,13,56.0,180,2
18,Sevilla,1,52.0,2.0,1.0,2019-01-06,18,33,31,18,13,56.0,180,3
18,Alaves,2,46.0,1.0,0.0,2019-01-05,18,31,21,18,3,49.0,180,4
18,Real_Madrid,0,33.0,1.0,1.0,2019-01-06,18,30,26,23,3,34.0,180,5
18,Real_Betis,1,38.0,0.0,0.0,2019-01-05,18,26,21,21,0,38.0,180,6
18,Getafe,1,57.0,3.0,1.0,2019-01-06,18,25,19,15,4,64.0,180,7
18,Espanyol,1,37.0,0.0,0.0,2019-01-04,18,24,19,24,-5,37.0,180,8
18,Girona,2,32.0,1.0,0.0,2019-01-04,18,23,20,22,-2,35.0,180,9
18,Levante,2,55.0,4.0,2.0,2019-01-04,18,23,30,34,-4,63.0,180,10
18,Valencia,1,49.0,1.0,0.0,2019-01-05,18,22,16,16,0,52.0,180,11
18,Eibar,0,37.0,2.0,1.0,2019-01-06,18,22,21,25,-4,41.0,180,12
18,Real_Sociedad,2,42.0,2.0,1.0,2019-01-06,18,22,20,20,0,46.0,180,13
18,Celta_Vigo,1,45.0,3.0,3.0,2019-01-07,18,21,29,28,1,48.0,180,14
18,Valladolid,0,34.0,0.0,0.0,2019-01-05,18,21,16,20,-4,34.0,180,15
18,Athletic_Club,2,65.0,2.0,1.0,2019-01-07,18,19,18,25,-7,69.0,180,16
18,Leganes,0,50.0,2.0,1.0,2019-01-04,18,19,16,21,-5,54.0,180,17
18,Villarreal,0,48.0,2.0,2.0,2019-01-06,18,17,19,23,-4,50.0,180,18
18,Rayo_Vallecano,1,48.0,4.0,3.0,2019-01-05,18,16,18,32,-14,54.0,180,19
18,Huesca,2,55.0,1.0,1.0,2019-01-05,18,11,17,35,-18,56.0,180,20
19,Barcelona,3,34.0,2.0,1.0,2019-01-13,19,43,53,20,33,38.0,190,1
19,Atletico_Madrid,1,55.0,1.0,1.0,2019-01-13,19,38,27,13,14,56.0,190,2
19,Sevilla,0,55.0,2.0,1.0,2019-01-13,19,33,31,20,11,59.0,190,3
19,Real_Madrid,2,36.0,1.0,1.0,2019-01-13,19,33,28,24,4,37.0,190,4
19,Alaves,1,48.0,1.0,0.0,2019-01-12,19,32,22,19,3,51.0,190,5
19,Getafe,2,60.0,3.0,1.0,2019-01-12,19,28,21,16,5,67.0,190,6
19,Real_Betis,1,40.0,0.0,0.0,2019-01-13,19,26,22,23,-1,40.0,190,7
19,Real_Sociedad,3,49.0,3.0,2.0,2019-01-14,19,25,23,22,1,54.0,190,8
19,Girona,1,36.0,1.0,0.0,2019-01-12,19,24,21,23,-2,39.0,190,9
19,Espanyol,2,41.0,0.0,0.0,2019-01-14,19,24,21,27,-6,41.0,190,10
19,Valencia,1,51.0,1.0,0.0,2019-01-12,19,23,17,17,0,54.0,190,11
19,Levante,0,58.0,4.0,2.0,2019-01-13,19,23,30,35,-5,66.0,190,12
19,Athletic_Club,2,69.0,2.0,1.0,2019-01-13,19,22,20,25,-5,73.0,190,13
19,Eibar,0,38.0,2.0,1.0,2019-01-13,19,22,21,28,-7,42.0,190,14
19,Leganes,1,53.0,2.0,1.0,2019-01-12,19,22,17,21,-4,57.0,190,15
19,Valladolid,1,39.0,0.0,0.0,2019-01-12,19,22,17,21,-4,39.0,190,16
19,Celta_Vigo,2,46.0,3.0,3.0,2019-01-11,19,21,31,32,-1,49.0,190,17
19,Rayo_Vallecano,4,52.0,4.0,3.0,2019-01-11,19,19,22,34,-12,58.0,190,18
19,Villarreal,1,52.0,2.0,2.0,2019-01-12,19,17,20,25,-5,54.0,190,19
19,Huesca,0,58.0,1.0,1.0,2019-01-12,19,11,17,36,-19,59.0,190,20
20,Barcelona,3,37.0,2.0,1.0,2019-01-20,20,46,56,21,35,41.0,200,1
20,Atletico_Madrid,3,57.0,1.0,1.0,2019-01-19,20,41,30,13,17,58.0,200,2
20,Real_Madrid,2,38.0,1.0,1.0,2019-01-19,20,36,30,24,6,39.0,200,3
20,Sevilla,0,58.0,2.0,1.0,2019-01-19,20,33,31,22,9,62.0,200,4
20,Alaves,0,52.0,1.0,0.0,2019-01-18,20,32,22,23,-1,55.0,200,5
20,Getafe,4,60.0,3.0,1.0,2019-01-18,20,31,25,16,9,67.0,200,6
20,Real_Betis,3,42.0,0.0,0.0,2019-01-20,20,29,25,25,0,42.0,200,7
20,Valencia,2,54.0,1.0,0.0,2019-01-19,20,26,19,18,1,57.0,200,8
20,Real_Sociedad,2,50.0,3.0,2.0,2019-01-20,20,26,25,24,1,55.0,200,9
20,Levante,2,64.0,4.0,2.0,2019-01-20,20,26,32,35,-3,72.0,200,10
20,Eibar,3,40.0,2.0,1.0,2019-01-21,20,25,24,28,-4,44.0,200,11
20,Girona,2,40.0,1.0,0.0,2019-01-20,20,24,23,26,-3,43.0,200,12
20,Espanyol,0,46.0,0.0,0.0,2019-01-21,20,24,21,30,-9,46.0,200,13
20,Athletic_Club,1,70.0,2.0,1.0,2019-01-20,20,23,21,26,-5,74.0,200,14
20,Leganes,1,56.0,2.0,1.0,2019-01-20,20,22,18,24,-6,60.0,200,15
20,Valladolid,0,44.0,0.0,0.0,2019-01-20,20,22,17,23,-6,44.0,200,16
20,Celta_Vigo,1,50.0,3.0,3.0,2019-01-19,20,21,32,34,-2,53.0,200,17
20,Rayo_Vallecano,2,54.0,4.0,3.0,2019-01-20,20,20,24,36,-12,60.0,200,18
20,Villarreal,1,56.0,2.0,2.0,2019-01-20,20,18,21,26,-5,58.0,200,19
20,Huesca,0,60.0,1.0,1.0,2019-01-19,20,11,17,39,-22,61.0,200,20
21,Barcelona,2,40.0,2.0,1.0,2019-01-27,21,49,58,21,37,44.0,210,1
21,Atletico_Madrid,2,59.0,1.0,1.0,2019-01-26,21,44,32,13,19,60.0,210,2
21,Real_Madrid,4,42.0,2.0,1.0,2019-01-27,21,39,34,26,8,46.0,210,3
21,Sevilla,5,60.0,2.0,1.0,2019-01-26,21,36,36,22,14,64.0,210,4
21,Alaves,0,54.0,1.0,0.0,2019-01-28,21,32,22,24,-2,57.0,210,5
21,Getafe,0,67.0,5.0,3.0,2019-01-26,21,31,25,18,7,76.0,210,6
21,Valencia,3,55.0,1.0,0.0,2019-01-26,21,29,22,18,4,58.0,210,7
21,Real_Betis,0,44.0,0.0,0.0,2019-01-27,21,29,25,26,-1,44.0,210,8
21,Real_Sociedad,0,50.0,3.0,2.0,2019-01-27,21,27,25,24,1,55.0,210,9
21,Levante,0,65.0,4.0,2.0,2019-01-26,21,26,32,40,-8,73.0,210,10
21,Eibar,2,43.0,2.0,1.0,2019-01-26,21,26,26,30,-4,47.0,210,11
21,Athletic_Club,1,74.0,3.0,1.0,2019-01-27,21,26,22,26,-4,81.0,210,12
21,Valladolid,2,46.0,0.0,0.0,2019-01-27,21,25,19,24,-5,46.0,210,13
21,Girona,0,45.0,2.0,1.0,2019-01-27,21,24,23,28,-5,49.0,210,14
21,Espanyol,2,49.0,0.0,0.0,2019-01-27,21,24,23,34,-11,49.0,210,15
21,Leganes,2,58.0,2.0,1.0,2019-01-26,21,23,20,26,-6,62.0,210,16
21,Rayo_Vallecano,1,59.0,4.0,3.0,2019-01-28,21,23,25,36,-11,65.0,210,17
21,Celta_Vigo,1,55.0,4.0,4.0,2019-01-27,21,21,33,36,-3,59.0,210,18
21,Villarreal,0,59.0,2.0,2.0,2019-01-26,21,18,21,29,-8,61.0,210,19
21,Huesca,0,63.0,1.0,1.0,2019-01-27,21,12,17,39,-22,64.0,210,20
22,Barcelona,2,43.0,2.0,1.0,2019-02-02,22,50,60,23,37,47.0,220,1
22,Atletico_Madrid,0,62.0,1.0,1.0,2019-02-03,22,44,32,14,18,63.0,220,2
22,Real_Madrid,3,42.0,2.0,1.0,2019-02-03,22,42,37,26,11,46.0,220,3
22,Sevilla,0,64.0,2.0,1.0,2019-02-02,22,36,36,23,13,68.0,220,4
22,Getafe,0,70.0,5.0,3.0,2019-02-02,22,32,25,18,7,79.0,220,5
22,Alaves,0,57.0,1.0,0.0,2019-02-03,22,32,22,27,-5,60.0,220,6
22,Real_Betis,1,48.0,0.0,0.0,2019-02-03,22,32,26,26,0,48.0,220,7
22,Valencia,2,55.0,1.0,0.0,2019-02-02,22,30,24,20,4,58.0,220,8
22,Real_Sociedad,2,51.0,3.0,2.0,2019-02-02,22,30,27,25,2,56.0,220,9
22,Eibar,3,45.0,2.0,1.0,2019-02-03,22,29,29,30,-1,49.0,220,10
22,Levante,0,69.0,4.0,2.0,2019-02-02,22,27,32,40,-8,77.0,220,11
22,Athletic_Club,1,75.0,3.0,1.0,2019-02-02,22,26,23,28,-5,82.0,220,12
22,Leganes,2,62.0,3.0,1.0,2019-02-04,22,26,22,27,-5,69.0,220,13
22,Valladolid,0,48.0,0.0,0.0,2019-02-01,22,25,19,28,-9,48.0,220,14
22,Espanyol,2,54.0,0.0,0.0,2019-02-03,22,25,25,36,-11,54.0,220,15
22,Girona,0,46.0,2.0,1.0,2019-02-03,22,24,23,31,-8,50.0,220,16
22,Celta_Vigo,1,59.0,4.0,4.0,2019-02-02,22,24,34,36,-2,63.0,220,17
22,Rayo_Vallecano,1,65.0,4.0,3.0,2019-02-04,22,23,26,38,-12,71.0,220,18
22,Villarreal,2,63.0,2.0,2.0,2019-02-03,22,19,23,31,-8,65.0,220,19
22,Huesca,4,69.0,1.0,1.0,2019-02-01,22,15,21,39,-18,70.0,220,20
23,Barcelona,0,45.0,2.0,1.0,2019-02-10,23,51,60,23,37,49.0,230,1
23,Real_Madrid,3,45.0,2.0,1.0,2019-02-09,23,45,40,27,13,49.0,230,2
23,Atletico_Madrid,1,69.0,2.0,2.0,2019-02-09,23,44,33,17,16,71.0,230,3
23,Sevilla,2,68.0,3.0,2.0,2019-02-10,23,37,38,25,13,73.0,230,4
23,Getafe,3,73.0,5.0,3.0,2019-02-09,23,35,28,19,9,82.0,230,5
23,Alaves,2,60.0,1.0,0.0,2019-02-11,23,35,24,27,-3,63.0,230,6
23,Real_Betis,0,50.0,1.0,0.0,2019-02-10,23,32,26,29,-3,53.0,230,7
23,Valencia,0,57.0,1.0,0.0,2019-02-10,23,31,24,20,4,60.0,230,8
23,Real_Sociedad,0,55.0,3.0,2.0,2019-02-10,23,31,27,25,2,60.0,230,9
23,Eibar,2,47.0,2.0,1.0,2019-02-10,23,30,31,32,-1,51.0,230,10
23,Leganes,3,66.0,3.0,1.0,2019-02-10,23,29,25,27,-2,73.0,230,11
23,Espanyol,2,54.0,0.0,0.0,2019-02-09,23,28,27,37,-10,54.0,230,12
23,Levante,0,71.0,4.0,2.0,2019-02-11,23,27,32,42,-10,79.0,230,13
23,Athletic_Club,0,79.0,4.0,2.0,2019-02-10,23,27,23,28,-5,87.0,230,14
23,Valladolid,0,51.0,0.0,0.0,2019-02-08,23,26,19,28,-9,51.0,230,15
23,Girona,0,49.0,3.0,2.0,2019-02-09,23,24,23,33,-10,54.0,230,16
23,Celta_Vigo,1,62.0,5.0,5.0,2019-02-09,23,24,35,39,-4,67.0,230,17
23,Rayo_Vallecano,1,67.0,4.0,3.0,2019-02-09,23,23,27,40,-13,73.0,230,18
23,Villarreal,0,65.0,2.0,2.0,2019-02-08,23,20,23,31,-8,67.0,230,19
23,Huesca,2,70.0,1.0,1.0,2019-02-09,23,18,23,39,-16,71.0,230,20
24,Barcelona,1,46.0,2.0,1.0,2019-02-16,24,54,61,23,38,50.0,240,1
24,Atletico_Madrid,1,70.0,2.0,2.0,2019-02-16,24,47,34,17,17,72.0,240,2
24,Real_Madrid,1,48.0,3.0,2.0,2019-02-17,24,45,41,29,12,53.0,240,3
24,Sevilla,0,69.0,3.0,2.0,2019-02-17,24,37,38,28,10,74.0,240,4
24,Getafe,2,74.0,5.0,3.0,2019-02-15,24,36,30,21,9,83.0,240,5
24,Alaves,1,61.0,1.0,0.0,2019-02-17,24,36,25,28,-3,64.0,240,6
24,Real_Sociedad,3,59.0,3.0,2.0,2019-02-16,24,34,30,25,5,64.0,240,7
24,Real_Betis,1,54.0,1.0,0.0,2019-02-17,24,33,27,30,-3,57.0,240,8
24,Valencia,0,59.0,1.0,0.0,2019-02-17,24,32,24,20,4,62.0,240,9
24,Eibar,2,49.0,2.0,1.0,2019-02-15,24,31,33,34,-1,53.0,240,10
24,Levante,4,72.0,4.0,2.0,2019-02-16,24,30,36,43,-7,80.0,240,11
24,Athletic_Club,1,80.0,4.0,2.0,2019-02-18,24,30,24,28,-4,88.0,240,12
24,Espanyol,0,58.0,1.0,1.0,2019-02-17,24,29,27,37,-10,59.0,240,13
24,Leganes,0,68.0,3.0,1.0,2019-02-16,24,29,25,30,-5,75.0,240,14
24,Girona,2,51.0,3.0,2.0,2019-02-17,24,27,25,34,-9,56.0,240,15
24,Valladolid,0,54.0,0.0,0.0,2019-02-16,24,26,19,29,-10,54.0,240,16
24,Celta_Vigo,1,63.0,6.0,5.0,2019-02-16,24,24,36,43,-7,71.0,240,17
24,Villarreal,3,69.0,2.0,2.0,2019-02-17,24,23,26,31,-5,71.0,240,18
24,Rayo_Vallecano,0,67.0,4.0,3.0,2019-02-16,24,23,27,41,-14,73.0,240,19
24,Huesca,0,75.0,1.0,1.0,2019-02-18,24,18,23,40,-17,76.0,240,20
25,Barcelona,4,47.0,2.0,1.0,2019-02-23,25,57,65,25,40,51.0,250,1
25,Atletico_Madrid,2,70.0,2.0,2.0,2019-02-24,25,50,36,17,19,72.0,250,2
25,Real_Madrid,2,51.0,4.0,3.0,2019-02-24,25,48,43,30,13,57.0,250,3
25,Getafe,2,76.0,5.0,3.0,2019-02-23,25,39,32,22,10,85.0,250,4
25,Sevilla,2,75.0,3.0,2.0,2019-02-23,25,37,40,32,8,80.0,250,5
25,Alaves,0,63.0,1.0,0.0,2019-02-23,25,37,25,28,-3,66.0,250,6
25,Real_Betis,2,56.0,1.0,0.0,2019-02-24,25,36,29,30,-1,59.0,250,7
25,Real_Sociedad,0,60.0,3.0,2.0,2019-02-25,25,35,30,25,5,65.0,250,8
25,Valencia,1,62.0,1.0,0.0,2019-02-24,25,33,25,21,4,65.0,250,9
25,Athletic_Club,1,83.0,4.0,2.0,2019-02-23,25,33,25,28,-3,91.0,250,10
25,Eibar,0,53.0,2.0,1.0,2019-02-23,25,31,33,35,-2,57.0,250,11
25,Espanyol,1,60.0,1.0,1.0,2019-02-22,25,30,28,38,-10,61.0,250,12
25,Levante,1,76.0,5.0,3.0,2019-02-24,25,30,37,45,-8,85.0,250,13
25,Leganes,1,73.0,3.0,1.0,2019-02-24,25,30,26,31,-5,80.0,250,14
25,Girona,0,55.0,3.0,2.0,2019-02-25,25,28,25,34,-9,60.0,250,15
25,Valladolid,0,55.0,0.0,0.0,2019-02-24,25,26,19,31,-12,55.0,250,16
25,Celta_Vigo,0,65.0,6.0,5.0,2019-02-23,25,25,36,43,-7,73.0,250,17
25,Villarreal,0,72.0,2.0,2.0,2019-02-24,25,23,26,33,-7,74.0,250,18
25,Rayo_Vallecano,1,68.0,4.0,3.0,2019-02-23,25,23,28,43,-15,74.0,250,19
25,Huesca,1,79.0,1.0,1.0,2019-02-22,25,19,24,41,-17,80.0,250,20
26,Barcelona,1,49.0,2.0,1.0,2019-03-02,26,60,66,25,41,53.0,260,1
26,Atletico_Madrid,2,74.0,3.0,3.0,2019-03-03,26,53,38,17,21,77.0,260,2
26,Real_Madrid,0,54.0,4.0,3.0,2019-03-02,26,48,43,31,12,60.0,260,3
26,Getafe,2,78.0,5.0,3.0,2019-03-03,26,42,34,23,11,87.0,260,4
26,Alaves,2,66.0,1.0,0.0,2019-03-02,26,40,27,29,-2,69.0,260,5
26,Sevilla,1,79.0,3.0,2.0,2019-03-02,26,37,41,34,7,84.0,260,6
26,Valencia,2,62.0,1.0,0.0,2019-03-03,26,36,27,21,6,65.0,260,7
26,Real_Betis,1,58.0,1.0,0.0,2019-03-03,26,36,30,32,-2,61.0,260,8
26,Real_Sociedad,0,61.0,3.0,2.0,2019-03-03,26,35,30,27,3,66.0,260,9
26,Eibar,1,54.0,2.0,1.0,2019-03-03,26,34,34,35,-1,58.0,260,10
26,Espanyol,3,62.0,1.0,1.0,2019-03-02,26,33,31,39,-8,63.0,260,11
26,Athletic_Club,0,86.0,4.0,2.0,2019-03-03,26,33,25,30,-5,94.0,260,12
26,Leganes,1,79.0,3.0,1.0,2019-03-04,26,33,27,31,-4,86.0,260,13
26,Girona,2,59.0,3.0,2.0,2019-03-01,26,31,27,34,-7,64.0,260,14
26,Levante,0,80.0,5.0,3.0,2019-03-04,26,30,37,46,-9,89.0,260,15
26,Valladolid,1,57.0,0.0,0.0,2019-03-02,26,26,20,34,-14,57.0,260,16
26,Celta_Vigo,0,66.0,6.0,5.0,2019-03-03,26,25,36,44,-8,74.0,260,17
26,Villarreal,1,74.0,2.0,2.0,2019-03-02,26,23,27,35,-8,76.0,260,18
26,Rayo_Vallecano,0,71.0,5.0,3.0,2019-03-01,26,23,28,45,-17,80.0,260,19
26,Huesca,2,84.0,1.0,1.0,2019-03-02,26,22,26,42,-16,85.0,260,20
27,Barcelona,3,50.0,2.0,1.0,2019-03-09,27,63,69,26,43,54.0,270,1
27,Atletico_Madrid,1,76.0,3.0,3.0,2019-03-09,27,56,39,17,22,79.0,270,2
27,Real_Madrid,4,60.0,5.0,4.0,2019-03-10,27,51,47,32,15,67.0,270,3
27,Getafe,2,78.0,5.0,3.0,2019-03-09,27,45,36,24,12,87.0,270,4
27,Alaves,1,67.0,1.0,0.0,2019-03-09,27,41,28,30,-2,70.0,270,5
27,Sevilla,5,81.0,3.0,2.0,2019-03-10,27,40,46,36,10,86.0,270,6
27,Valencia,3,66.0,2.0,1.0,2019-03-10,27,39,30,23,7,70.0,270,7
27,Real_Betis,1,58.0,1.0,0.0,2019-03-10,27,39,31,32,-1,61.0,270,8
27,Eibar,1,55.0,2.0,1.0,2019-03-09,27,35,35,36,-1,59.0,270,9
27,Real_Sociedad,2,63.0,3.0,2.0,2019-03-10,27,35,32,32,0,68.0,270,10
27,Espanyol,1,67.0,1.0,1.0,2019-03-08,27,34,32,40,-8,68.0,270,11
27,Athletic_Club,1,89.0,4.0,2.0,2019-03-08,27,34,26,31,-5,97.0,270,12
27,Leganes,0,81.0,3.0,1.0,2019-03-09,27,33,27,32,-5,88.0,270,13
27,Girona,2,60.0,3.0,2.0,2019-03-10,27,31,29,37,-8,65.0,270,14
27,Levante,0,83.0,5.0,3.0,2019-03-10,27,30,37,48,-11,92.0,270,15
27,Valladolid,1,58.0,0.0,0.0,2019-03-10,27,26,21,38,-17,58.0,270,16
27,Villarreal,2,79.0,2.0,2.0,2019-03-10,27,26,29,35,-6,81.0,270,17
27,Celta_Vigo,0,69.0,6.0,5.0,2019-03-10,27,25,36,45,-9,77.0,270,18
27,Rayo_Vallecano,1,73.0,5.0,3.0,2019-03-09,27,23,29,48,-19,82.0,270,19
27,Huesca,1,88.0,1.0,1.0,2019-03-09,27,22,27,44,-17,89.0,270,20
28,Barcelona,4,52.0,2.0,1.0,2019-03-17,28,66,73,27,46,56.0,280,1
28,Atletico_Madrid,0,77.0,3.0,3.0,2019-03-16,28,56,39,19,20,80.0,280,2
28,Real_Madrid,2,61.0,5.0,4.0,2019-03-16,28,54,49,32,17,68.0,280,3
28,Getafe,0,82.0,5.0,3.0,2019-03-17,28,46,36,24,12,91.0,280,4
28,Alaves,3,70.0,1.0,0.0,2019-03-16,28,44,31,31,0,73.0,280,5
28,Sevilla,1,85.0,4.0,3.0,2019-03-17,28,43,47,36,11,91.0,280,6
28,Valencia,0,69.0,2.0,1.0,2019-03-17,28,40,30,23,7,73.0,280,7
28,Real_Betis,1,59.0,1.0,0.0,2019-03-17,28,39,32,36,-4,62.0,280,8
28,Athletic_Club,2,92.0,4.0,2.0,2019-03-16,28,37,28,31,-3,100.0,280,9
28,Real_Sociedad,1,65.0,3.0,2.0,2019-03-15,28,36,33,33,0,70.0,280,10
28,Eibar,1,59.0,2.0,1.0,2019-03-17,28,35,36,38,-2,63.0,280,11
28,Girona,2,61.0,3.0,2.0,2019-03-16,28,34,31,37,-6,66.0,280,12
28,Espanyol,0,70.0,2.0,2.0,2019-03-17,28,34,32,41,-9,72.0,280,13
28,Leganes,0,89.0,3.0,1.0,2019-03-16,28,33,27,34,-7,96.0,280,14
28,Levante,1,85.0,5.0,3.0,2019-03-15,28,31,38,49,-11,94.0,280,15
28,Valladolid,2,60.0,0.0,0.0,2019-03-17,28,29,23,39,-16,60.0,280,16
28,Villarreal,3,82.0,2.0,2.0,2019-03-17,28,29,32,36,-4,84.0,280,17
28,Celta_Vigo,0,69.0,6.0,5.0,2019-03-16,28,25,36,47,-11,77.0,280,18
28,Rayo_Vallecano,1,76.0,5.0,3.0,2019-03-17,28,23,30,51,-21,85.0,280,19
28,Huesca,1,89.0,1.0,1.0,2019-03-16,28,22,28,47,-19,90.0,280,20
29,Barcelona,2,52.0,2.0,1.0,2019-03-30,29,69,75,27,48,56.0,290,1
29,Atletico_Madrid,4,79.0,3.0,3.0,2019-03-30,29,59,43,19,24,82.0,290,2
29,Real_Madrid,3,62.0,5.0,4.0,2019-03-31,29,57,52,34,18,69.0,290,3
29,Getafe,0,87.0,5.0,3.0,2019-03-30,29,46,36,26,10,96.0,290,4
29,Alaves,0,72.0,1.0,0.0,2019-03-30,29,44,31,35,-4,75.0,290,5
29,Valencia,1,70.0,2.0,1.0,2019-03-31,29,43,31,23,8,74.0,290,6
29,Sevilla,0,88.0,4.0,3.0,2019-03-31,29,43,47,37,10,94.0,290,7
29,Athletic_Club,2,96.0,4.0,2.0,2019-03-29,29,40,30,32,-2,104.0,290,8
29,Real_Betis,1,62.0,1.0,0.0,2019-03-31,29,40,33,37,-4,65.0,290,9
29,Real_Sociedad,1,66.0,3.0,2.0,2019-03-31,29,37,34,34,0,71.0,290,10
29,Eibar,2,60.0,2.0,1.0,2019-03-31,29,36,38,40,-2,64.0,290,11
29,Leganes,2,91.0,3.0,1.0,2019-03-30,29,36,29,34,-5,98.0,290,12
29,Girona,1,63.0,3.0,2.0,2019-03-29,29,34,32,39,-7,68.0,290,13
29,Espanyol,0,74.0,2.0,2.0,2019-03-30,29,34,32,43,-11,76.0,290,14
29,Levante,2,87.0,5.0,3.0,2019-03-31,29,32,40,51,-11,96.0,290,15
29,Valladolid,1,64.0,0.0,0.0,2019-03-31,29,30,24,40,-16,64.0,290,16
29,Villarreal,2,85.0,2.0,2.0,2019-03-30,29,29,34,39,-5,87.0,290,17
