gameweek,team,goals,yellow_cards,red_cards,second_yellow_cards,date_of_match,matches_played,points,goals_for,goals_against,goal_difference,fairplay,index,rank
15,Leganes,0,37.0,0.0,0.0,2017-12-09,15,20,12,14,-2,37.0,150,8
15,Girona,1,50.0,0.0,0.0,2017-12-11,15,20,19,22,-3,50.0,150,9
15,Real_Sociedad,0,33.0,4.0,4.0,2017-12-10,15,19,28,28,0,37.0,150,10
15,Celta_Vigo,1,41.0,1.0,0.0,2017-12-09,15,18,27,23,4,44.0,150,11
15,Eibar,0,33.0,2.0,1.0,2017-12-09,15,18,16,27,-11,37.0,150,12
15,Real_Betis,0,37.0,2.0,1.0,2017-12-10,15,18,23,29,-6,41.0,150,13
15,Athletic_Club,2,35.0,0.0,0.0,2017-12-10,15,17,16,19,-3,35.0,150,14
15,Levante,1,34.0,1.0,1.0,2017-12-10,15,16,15,22,-7,35.0,150,15
15,Espanyol,0,35.0,1.0,1.0,2017-12-11,15,16,11,19,-8,36.0,150,16
15,Deportivo_La_Coruna,1,44.0,0.0,0.0,2017-12-09,15,15,18,27,-9,44.0,150,17
15,Alaves,2,48.0,1.0,1.0,2017-12-08,15,12,12,24,-12,49.0,150,18
15,Malaga,2,43.0,2.0,2.0,2017-12-10,15,11,13,28,-15,45.0,150,19
15,Las_Palmas,0,29.0,1.0,0.0,2017-12-08,15,10,11,34,-23,32.0,150,20
16,Barcelona,4,29.0,0.0,0.0,2017-12-17,16,42,42,7,35,29.0,159,1
16,Atletico_Madrid,1,38.0,1.0,0.0,2017-12-16,16,36,25,7,18,41.0,159,2
16,Valencia,1,46.0,1.0,1.0,2017-12-16,16,34,36,16,20,47.0,159,3
16,Sevilla,0,36.0,1.0,0.0,2017-12-15,16,29,19,19,0,39.0,159,4
16,Villarreal,1,48.0,2.0,1.0,2017-12-17,16,24,23,20,3,52.0,159,5
16,Girona,1,52.0,0.0,0.0,2017-12-17,16,23,20,22,-2,52.0,159,6
16,Eibar,2,34.0,2.0,1.0,2017-12-16,16,21,18,28,-10,38.0,159,7
16,Real_Betis,2,39.0,2.0,1.0,2017-12-18,16,21,25,29,-4,43.0,159,8
16,Getafe,0,55.0,2.0,2.0,2017-12-17,16,20,20,16,4,57.0,159,9
16,Real_Sociedad,0,33.0,4.0,4.0,2017-12-16,16,20,28,28,0,37.0,159,10
16,Celta_Vigo,0,42.0,1.0,0.0,2017-12-17,16,18,27,24,3,45.0,159,11
16,Athletic_Club,0,38.0,0.0,0.0,2017-12-16,16,18,16,19,-3,38.0,159,12
16,Levante,0,37.0,1.0,1.0,2017-12-15,16,17,15,22,-7,38.0,159,13
16,Espanyol,2,38.0,1.0,1.0,2017-12-17,16,17,13,21,-8,39.0,159,14
16,Deportivo_La_Coruna,0,45.0,0.0,0.0,2017-12-17,16,15,18,31,-13,45.0,159,15
16,Alaves,0,52.0,1.0,1.0,2017-12-16,16,12,12,25,-13,53.0,159,16
16,Las_Palmas,2,32.0,1.0,0.0,2017-12-17,16,11,13,36,-23,35.0,159,17
16,Malaga,0,45.0,3.0,2.0,2017-12-18,16,11,13,30,-17,50.0,159,18
17,Barcelona,3,31.0,0.0,0.0,2017-12-23,17,45,45,7,38,31.0,169,1
17,Atletico_Madrid,0,43.0,1.0,0.0,2017-12-22,17,36,25,8,17,46.0,169,2
17,Valencia,0,53.0,2.0,2.0,2017-12-23,17,34,36,17,19,55.0,169,3
17,Real_Madrid,0,31.0,4.0,2.0,2017-12-23,16,31,30,14,16,39.0,169,4
17,Sevilla,1,41.0,1.0,0.0,2017-12-20,17,29,20,22,-2,44.0,169,5
17,Villarreal,1,53.0,3.0,2.0,2017-12-23,17,27,24,20,4,58.0,169,6
17,Eibar,4,35.0,2.0,1.0,2017-12-21,17,24,22,29,-7,39.0,169,7
17,Girona,1,54.0,0.0,0.0,2017-12-21,17,23,21,26,-5,54.0,169,8
17,Getafe,2,58.0,2.0,2.0,2017-12-20,17,23,22,16,6,60.0,169,9
17,Real_Sociedad,3,34.0,4.0,4.0,2017-12-20,17,23,31,29,2,38.0,169,10
17,Celta_Vigo,3,44.0,1.0,0.0,2017-12-23,17,21,30,25,5,47.0,169,11
17,Athletic_Club,2,40.0,0.0,0.0,2017-12-22,17,21,18,19,-1,40.0,169,12
17,Real_Betis,0,40.0,3.0,1.0,2017-12-22,17,21,25,31,-6,47.0,169,13
17,Leganes,0,43.0,1.0,1.0,2017-12-19,16,21,12,14,-2,44.0,169,14
17,Espanyol,1,40.0,1.0,1.0,2017-12-22,17,20,14,21,-7,41.0,169,15
17,Levante,0,43.0,2.0,2.0,2017-12-19,17,18,15,22,-7,45.0,169,16
17,Deportivo_La_Coruna,1,47.0,0.0,0.0,2017-12-23,17,15,19,34,-15,47.0,169,17
17,Alaves,1,55.0,1.0,1.0,2017-12-21,17,15,13,25,-12,56.0,169,18
17,Las_Palmas,0,33.0,1.0,0.0,2017-12-20,17,11,13,38,-25,36.0,169,19
17,Malaga,0,49.0,3.0,2.0,2017-12-21,17,11,13,31,-18,54.0,169,20
18,Barcelona,3,31.0,0.0,0.0,2018-01-07,18,48,48,7,41,31.0,179,1
18,Atletico_Madrid,2,50.0,2.0,1.0,2018-01-06,18,39,27,8,19,54.0,179,2
18,Valencia,2,58.0,2.0,2.0,2018-01-06,18,37,38,18,20,60.0,179,3
18,Real_Madrid,2,33.0,4.0,2.0,2018-01-07,17,32,32,16,16,41.0,179,4
18,Sevilla,3,44.0,1.0,0.0,2018-01-06,18,29,23,27,-4,47.0,179,5
18,Villarreal,1,57.0,3.0,2.0,2018-01-07,18,28,25,21,4,62.0,179,6
18,Eibar,2,38.0,2.0,1.0,2018-01-06,18,27,24,30,-6,42.0,179,7
18,Leganes,1,43.0,1.0,1.0,2018-01-07,17,24,13,14,-1,44.0,179,8
18,Athletic_Club,2,42.0,0.0,0.0,2018-01-07,18,24,20,19,1,42.0,179,9
18,Real_Betis,5,46.0,3.0,1.0,2018-01-06,18,24,30,34,-4,53.0,179,10
18,Girona,1,58.0,0.0,0.0,2018-01-06,18,23,22,28,-6,58.0,179,11
18,Espanyol,1,43.0,1.0,1.0,2018-01-08,18,23,15,21,-6,44.0,179,12
18,Getafe,0,61.0,2.0,2.0,2018-01-06,18,23,22,18,4,63.0,179,13
18,Real_Sociedad,0,35.0,4.0,4.0,2018-01-07,18,23,31,30,1,39.0,179,14
18,Celta_Vigo,2,46.0,1.0,0.0,2018-01-07,18,22,32,27,5,49.0,179,15
18,Levante,0,47.0,2.0,2.0,2018-01-07,18,18,15,25,-10,49.0,179,16
18,Deportivo_La_Coruna,1,50.0,0.0,0.0,2018-01-07,18,16,20,35,-15,50.0,179,17
18,Alaves,0,59.0,1.0,1.0,2018-01-07,18,15,13,27,-14,60.0,179,18
18,Las_Palmas,1,36.0,1.0,0.0,2018-01-06,18,11,14,40,-26,39.0,179,19
18,Malaga,0,51.0,3.0,2.0,2018-01-08,18,11,13,32,-19,56.0,179,20
19,Barcelona,4,33.0,0.0,0.0,2018-01-14,19,51,52,9,43,33.0,189,1
19,Atletico_Madrid,1,51.0,2.0,1.0,2018-01-13,19,42,28,8,20,55.0,189,2
19,Valencia,2,60.0,2.0,2.0,2018-01-13,19,40,40,19,21,62.0,189,3
19,Real_Madrid,0,35.0,4.0,2.0,2018-01-13,18,32,32,17,15,43.0,189,4
19,Villarreal,1,58.0,3.0,2.0,2018-01-13,19,31,26,21,5,63.0,189,5
19,Sevilla,0,46.0,1.0,0.0,2018-01-14,19,29,23,28,-5,49.0,189,6
19,Eibar,0,40.0,2.0,1.0,2018-01-13,19,27,24,31,-7,44.0,189,7
19,Real_Betis,3,48.0,3.0,1.0,2018-01-15,19,27,33,36,-3,55.0,189,8
19,Girona,6,60.0,0.0,0.0,2018-01-13,19,26,28,28,0,60.0,189,9
19,Getafe,1,64.0,2.0,2.0,2018-01-12,19,26,23,18,5,66.0,189,10
19,Celta_Vigo,1,49.0,1.0,0.0,2018-01-14,19,25,33,27,6,52.0,189,11
19,Athletic_Club,1,46.0,0.0,0.0,2018-01-14,19,25,21,20,1,46.0,189,12
19,Leganes,2,46.0,1.0,1.0,2018-01-15,18,24,15,17,-2,47.0,189,13
19,Espanyol,1,45.0,1.0,1.0,2018-01-14,19,24,16,22,-6,46.0,189,14
19,Real_Sociedad,2,37.0,4.0,4.0,2018-01-14,19,23,33,34,-1,41.0,189,15
19,Alaves,1,64.0,2.0,2.0,2018-01-14,19,18,14,27,-13,66.0,189,16
19,Levante,0,51.0,2.0,2.0,2018-01-14,19,18,15,26,-11,53.0,189,17
19,Deportivo_La_Coruna,1,51.0,0.0,0.0,2018-01-13,19,16,21,37,-16,51.0,189,18
19,Las_Palmas,0,41.0,1.0,0.0,2018-01-13,19,11,14,46,-32,44.0,189,19
19,Malaga,0,52.0,3.0,2.0,2018-01-12,19,11,13,33,-20,57.0,189,20
20,Barcelona,5,35.0,0.0,0.0,2018-01-21,20,54,57,9,48,35.0,199,1
20,Atletico_Madrid,1,55.0,2.0,1.0,2018-01-20,20,43,29,9,20,59.0,199,2
20,Valencia,1,69.0,4.0,4.0,2018-01-20,20,40,41,21,20,73.0,199,3
20,Real_Madrid,7,35.0,4.0,2.0,2018-01-21,19,35,39,18,21,43.0,199,4
20,Villarreal,2,60.0,3.0,2.0,2018-01-20,20,34,28,22,6,65.0,199,5
20,Sevilla,3,48.0,1.0,0.0,2018-01-20,20,32,26,28,-2,51.0,199,6
20,Celta_Vigo,2,51.0,1.0,0.0,2018-01-21,20,28,35,28,7,54.0,199,7
20,Eibar,1,41.0,2.0,1.0,2018-01-22,20,28,25,32,-7,45.0,199,8
20,Girona,1,63.0,0.0,0.0,2018-01-20,20,27,29,29,0,63.0,199,9
20,Real_Betis,0,50.0,3.0,1.0,2018-01-21,20,27,33,41,-8,57.0,199,10
20,Getafe,2,69.0,2.0,2.0,2018-01-19,20,27,25,20,5,71.0,199,11
20,Athletic_Club,2,47.0,0.0,0.0,2018-01-19,20,26,23,22,1,47.0,199,12
20,Leganes,2,49.0,1.0,1.0,2018-01-21,19,25,17,19,-2,50.0,199,13
20,Espanyol,0,49.0,1.0,1.0,2018-01-20,20,24,16,25,-9,50.0,199,14
20,Real_Sociedad,1,38.0,4.0,4.0,2018-01-21,20,23,34,36,-2,42.0,199,15
20,Alaves,2,67.0,3.0,3.0,2018-01-21,20,19,16,29,-13,70.0,199,16
20,Levante,1,53.0,2.0,2.0,2018-01-20,20,18,16,28,-12,55.0,199,17
20,Deportivo_La_Coruna,1,53.0,0.0,0.0,2018-01-21,20,16,22,44,-22,53.0,199,18
20,Las_Palmas,2,43.0,1.0,0.0,2018-01-20,20,14,16,47,-31,46.0,199,19
20,Malaga,1,55.0,4.0,3.0,2018-01-22,20,12,14,34,-20,61.0,199,20
21,Barcelona,2,35.0,0.0,0.0,2018-01-28,21,57,59,10,49,35.0,209,1
21,Atletico_Madrid,3,56.0,2.0,1.0,2018-01-28,21,46,32,9,23,60.0,209,2
21,Valencia,1,71.0,4.0,4.0,2018-01-27,21,40,42,25,17,75.0,209,3
21,Real_Madrid,4,38.0,4.0,2.0,2018-01-27,20,38,43,19,24,46.0,209,4
21,Villarreal,4,61.0,3.0,2.0,2018-01-27,21,37,32,24,8,66.0,209,5
21,Sevilla,1,51.0,1.0,0.0,2018-01-28,21,33,27,29,-2,54.0,209,6
21,Celta_Vigo,3,52.0,1.0,0.0,2018-01-29,21,31,38,30,8,55.0,209,7
21,Eibar,1,41.0,2.0,1.0,2018-01-26,21,29,26,33,-7,45.0,209,8
21,Girona,0,64.0,0.0,0.0,2018-01-27,21,28,29,29,0,64.0,209,9
21,Getafe,1,72.0,2.0,2.0,2018-01-28,21,28,26,21,5,74.0,209,10
21,Leganes,3,51.0,1.0,1.0,2018-01-28,20,28,20,21,-1,52.0,209,11
21,Athletic_Club,1,47.0,0.0,0.0,2018-01-26,21,27,24,23,1,47.0,209,12
21,Real_Betis,2,55.0,3.0,1.0,2018-01-29,21,27,35,44,-9,62.0,209,13
21,Espanyol,2,53.0,1.0,1.0,2018-01-28,21,24,18,28,-10,54.0,209,14
21,Real_Sociedad,2,39.0,4.0,4.0,2018-01-27,21,23,36,40,-4,43.0,209,15
21,Alaves,1,69.0,3.0,3.0,2018-01-28,21,19,17,31,-14,72.0,209,16
21,Levante,2,58.0,2.0,2.0,2018-01-27,21,19,18,30,-12,60.0,209,17
21,Deportivo_La_Coruna,2,60.0,1.0,1.0,2018-01-27,21,17,24,46,-22,61.0,209,18
21,Las_Palmas,0,45.0,1.0,0.0,2018-01-28,21,14,16,50,-34,48.0,209,19
21,Malaga,0,57.0,5.0,4.0,2018-01-27,21,13,14,34,-20,64.0,209,20
22,Barcelona,1,38.0,0.0,0.0,2018-02-04,22,58,60,11,49,38.0,219,1
22,Atletico_Madrid,1,57.0,2.0,1.0,2018-02-04,22,49,33,9,24,61.0,219,2
22,Valencia,0,72.0,4.0,4.0,2018-02-04,22,40,42,26,16,76.0,219,3
22,Real_Madrid,2,41.0,4.0,2.0,2018-02-03,21,39,45,21,24,49.0,219,4
22,Villarreal,1,63.0,4.0,2.0,2018-02-03,22,37,33,26,7,71.0,219,5
22,Sevilla,1,54.0,1.0,0.0,2018-02-03,22,33,28,34,-6,57.0,219,6
22,Eibar,5,41.0,2.0,1.0,2018-02-03,22,32,31,34,-3,45.0,219,7
22,Celta_Vigo,1,54.0,1.0,0.0,2018-02-03,22,31,39,32,7,57.0,219,8
22,Girona,2,65.0,0.0,0.0,2018-02-04,22,31,31,29,2,65.0,219,9
22,Real_Betis,2,56.0,3.0,1.0,2018-02-03,22,30,37,45,-8,63.0,219,10
22,Getafe,0,74.0,2.0,2.0,2018-02-04,22,29,26,21,5,76.0,219,11
22,Leganes,0,57.0,1.0,1.0,2018-02-04,21,29,20,21,-1,58.0,219,12
22,Athletic_Club,0,48.0,0.0,0.0,2018-02-04,22,27,24,25,-1,48.0,219,13
22,Real_Sociedad,5,39.0,4.0,4.0,2018-02-02,22,26,41,40,1,43.0,219,14
22,Espanyol,1,57.0,1.0,1.0,2018-02-04,22,25,19,29,-10,58.0,219,15
22,Alaves,2,72.0,3.0,3.0,2018-02-03,22,22,19,32,-13,75.0,219,16
22,Levante,2,61.0,2.0,2.0,2018-02-03,22,20,20,32,-12,63.0,219,17
22,Deportivo_La_Coruna,0,61.0,1.0,1.0,2018-02-02,22,17,24,51,-27,62.0,219,18
22,Las_Palmas,1,47.0,1.0,0.0,2018-02-05,22,17,17,50,-33,50.0,219,19
22,Malaga,0,60.0,5.0,4.0,2018-02-05,22,13,14,35,-21,67.0,219,20
23,Barcelona,0,40.0,0.0,0.0,2018-02-11,23,59,60,11,49,40.0,229,1
23,Atletico_Madrid,1,59.0,2.0,1.0,2018-02-10,23,52,34,9,25,63.0,229,2
23,Valencia,3,75.0,4.0,4.0,2018-02-11,23,43,45,27,18,79.0,229,3
23,Real_Madrid,5,43.0,4.0,2.0,2018-02-10,22,42,50,23,27,51.0,229,4
23,Villarreal,1,67.0,4.0,2.0,2018-02-10,23,37,34,28,6,75.0,229,5
23,Sevilla,1,56.0,1.0,0.0,2018-02-11,23,36,29,34,-5,59.0,229,6
23,Eibar,1,43.0,2.0,1.0,2018-02-10,23,35,32,34,-2,47.0,229,7
23,Real_Betis,1,56.0,3.0,1.0,2018-02-12,23,33,38,45,-7,63.0,229,8
23,Celta_Vigo,2,57.0,1.0,0.0,2018-02-11,23,32,41,34,7,60.0,229,9
23,Girona,0,67.0,0.0,0.0,2018-02-11,23,31,31,30,1,67.0,229,10
23,Getafe,0,77.0,2.0,2.0,2018-02-11,23,30,26,21,5,79.0,229,11
23,Leganes,0,61.0,2.0,2.0,2018-02-10,22,29,20,22,-2,63.0,229,12
23,Athletic_Club,0,52.0,0.0,0.0,2018-02-09,23,28,24,25,-1,52.0,229,13
23,Real_Sociedad,2,40.0,4.0,4.0,2018-02-10,23,26,43,45,-2,44.0,229,14
23,Espanyol,2,61.0,1.0,1.0,2018-02-11,23,26,21,31,-10,62.0,229,15
23,Alaves,2,76.0,3.0,3.0,2018-02-10,23,25,21,33,-12,79.0,229,16
23,Levante,1,65.0,2.0,2.0,2018-02-11,23,20,21,35,-14,67.0,229,17
23,Las_Palmas,0,51.0,1.0,0.0,2018-02-09,23,18,17,50,-33,54.0,229,18
23,Deportivo_La_Coruna,0,63.0,1.0,1.0,2018-02-12,23,17,24,52,-28,64.0,229,19
23,Malaga,0,63.0,5.0,4.0,2018-02-10,23,13,14,36,-22,70.0,229,20
24,Barcelona,2,41.0,0.0,0.0,2018-02-17,24,62,62,11,51,41.0,239,1
24,Atletico_Madrid,2,62.0,2.0,1.0,2018-02-18,24,55,36,9,27,66.0,239,2
24,Valencia,2,79.0,4.0,4.0,2018-02-17,24,46,47,28,19,83.0,239,3
24,Real_Madrid,5,48.0,4.0,2.0,2018-02-18,23,45,55,26,29,56.0,239,4
24,Sevilla,2,59.0,1.0,0.0,2018-02-17,24,39,31,35,-4,62.0,239,5
24,Villarreal,1,74.0,4.0,2.0,2018-02-18,24,38,35,29,6,82.0,239,6
24,Eibar,0,46.0,3.0,2.0,2018-02-17,24,35,32,36,-4,51.0,239,7
24,Girona,3,70.0,0.0,0.0,2018-02-16,24,34,34,30,4,70.0,239,8
24,Getafe,3,81.0,2.0,2.0,2018-02-19,24,33,29,21,8,83.0,239,9
24,Real_Betis,3,59.0,3.0,1.0,2018-02-18,24,33,41,50,-9,66.0,239,10
24,Celta_Vigo,0,60.0,1.0,0.0,2018-02-19,24,32,41,37,4,63.0,239,11
24,Leganes,0,66.0,2.0,2.0,2018-02-16,23,29,20,25,-5,68.0,239,12
24,Real_Sociedad,3,40.0,4.0,4.0,2018-02-18,24,29,46,45,1,44.0,239,13
24,Athletic_Club,0,54.0,0.0,0.0,2018-02-18,24,28,24,27,-3,54.0,239,14
24,Alaves,1,78.0,3.0,3.0,2018-02-17,24,28,22,33,-11,81.0,239,15
24,Espanyol,1,62.0,1.0,1.0,2018-02-18,24,27,22,32,-10,63.0,239,16
24,Levante,0,67.0,2.0,2.0,2018-02-18,24,20,21,38,-17,69.0,239,17
24,Las_Palmas,1,53.0,1.0,0.0,2018-02-17,24,18,18,52,-34,56.0,239,18
24,Deportivo_La_Coruna,0,66.0,1.0,1.0,2018-02-17,24,17,24,53,-29,67.0,239,19
24,Malaga,1,65.0,6.0,4.0,2018-02-17,24,13,15,38,-23,75.0,239,20
16,Real_Madrid,3,49.0,4.0,2.0,2018-02-21,24,48,58,27,31,57.0,240,1
16,Leganes,1,69.0,2.0,2.0,2018-02-21,24,29,21,28,-7,71.0,240,2
25,Barcelona,6,42.0,0.0,0.0,2018-02-24,25,65,68,12,56,42.0,250,1
25,Atletico_Madrid,5,65.0,2.0,1.0,2018-02-25,25,58,41,11,30,69.0,250,2
25,Real_Madrid,4,50.0,4.0,2.0,2018-02-24,25,51,62,27,35,58.0,250,3
25,Valencia,2,81.0,4.0,4.0,2018-02-25,25,49,49,29,20,85.0,250,4
25,Villarreal,1,79.0,4.0,2.0,2018-02-25,25,41,36,29,7,87.0,250,5
25,Sevilla,2,62.0,1.0,0.0,2018-02-25,25,39,33,40,-7,65.0,250,6
25,Real_Betis,2,61.0,3.0,1.0,2018-02-26,25,36,43,50,-7,68.0,250,7
25,Celta_Vigo,2,62.0,1.0,0.0,2018-02-24,25,35,43,37,6,65.0,250,8
25,Eibar,0,49.0,3.0,2.0,2018-02-24,25,35,32,38,-6,54.0,250,9
25,Girona,1,71.0,0.0,0.0,2018-02-24,25,34,35,36,-1,71.0,250,10
25,Getafe,0,84.0,2.0,2.0,2018-02-25,25,33,29,22,7,86.0,250,11
25,Athletic_Club,2,57.0,0.0,0.0,2018-02-25,25,31,26,28,-2,57.0,250,12
25,Leganes,0,73.0,2.0,2.0,2018-02-24,25,30,21,28,-7,75.0,250,13
25,Real_Sociedad,1,43.0,4.0,4.0,2018-02-25,25,29,47,47,0,47.0,250,14
25,Alaves,0,80.0,3.0,3.0,2018-02-24,25,28,22,37,-15,83.0,250,15
25,Espanyol,0,63.0,1.0,1.0,2018-02-23,25,28,22,32,-10,64.0,250,16
25,Levante,0,72.0,2.0,2.0,2018-02-26,25,20,21,40,-19,74.0,250,17
25,Las_Palmas,0,58.0,1.0,0.0,2018-02-24,25,19,18,52,-34,61.0,250,18
25,Deportivo_La_Coruna,0,71.0,1.0,1.0,2018-02-23,25,18,24,53,-29,72.0,250,19
25,Malaga,1,68.0,7.0,5.0,2018-02-25,25,13,16,40,-24,79.0,250,20
26,Barcelona,1,45.0,0.0,0.0,2018-03-01,26,66,69,13,56,45.0,260,1
26,Atletico_Madrid,4,66.0,2.0,1.0,2018-02-28,26,61,45,11,34,70.0,260,2
26,Real_Madrid,0,51.0,4.0,2.0,2018-02-27,26,51,62,28,34,59.0,260,3
26,Valencia,1,83.0,4.0,4.0,2018-02-28,26,50,50,30,20,87.0,260,4
26,Sevilla,1,64.0,1.0,0.0,2018-02-28,26,42,34,40,-6,67.0,260,5
26,Villarreal,0,81.0,4.0,2.0,2018-02-28,26,41,36,30,6,89.0,260,6
26,Eibar,1,53.0,3.0,2.0,2018-02-28,26,38,33,38,-5,58.0,260,7
26,Girona,1,74.0,0.0,0.0,2018-02-27,26,37,36,36,0,74.0,260,8
26,Real_Betis,0,63.0,3.0,1.0,2018-03-01,26,37,43,50,-7,70.0,260,9
26,Getafe,3,86.0,2.0,2.0,2018-02-28,26,36,32,22,10,88.0,260,10
26,Celta_Vigo,0,64.0,1.0,0.0,2018-02-27,26,35,43,38,5,67.0,260,11
26,Athletic_Club,1,58.0,0.0,0.0,2018-02-28,26,32,27,29,-2,58.0,260,12
26,Alaves,1,84.0,4.0,4.0,2018-03-01,26,31,23,37,-14,88.0,260,13
26,Espanyol,1,64.0,1.0,1.0,2018-02-27,26,31,23,32,-9,65.0,260,14
26,Leganes,0,76.0,2.0,2.0,2018-02-28,26,30,21,32,-11,78.0,260,15
26,Real_Sociedad,0,43.0,4.0,4.0,2018-03-01,26,30,47,47,0,47.0,260,16
26,Levante,0,76.0,3.0,2.0,2018-03-01,26,20,21,41,-20,81.0,260,17
26,Las_Palmas,1,64.0,1.0,0.0,2018-03-01,26,20,19,53,-34,67.0,260,18
26,Deportivo_La_Coruna,0,75.0,1.0,1.0,2018-02-28,26,18,24,56,-32,76.0,260,19
26,Malaga,0,70.0,7.0,5.0,2018-02-28,26,13,16,41,-25,81.0,260,20
27,Barcelona,1,47.0,0.0,0.0,2018-03-04,27,69,70,13,57,47.0,270,1
27,Atletico_Madrid,0,68.0,2.0,1.0,2018-03-04,27,61,45,12,33,72.0,270,2
27,Real_Madrid,3,52.0,4.0,2.0,2018-03-03,27,54,65,29,36,60.0,270,3
27,Valencia,2,84.0,4.0,4.0,2018-03-04,27,53,52,30,22,88.0,270,4
27,Sevilla,2,66.0,1.0,0.0,2018-03-03,27,45,36,40,-4,69.0,270,5
27,Villarreal,0,85.0,4.0,2.0,2018-03-03,27,41,36,32,4,93.0,270,6
27,Girona,2,75.0,0.0,0.0,2018-03-03,27,40,38,36,2,75.0,270,7
27,Eibar,1,55.0,3.0,2.0,2018-03-03,27,39,34,39,-5,60.0,270,8
27,Celta_Vigo,2,65.0,1.0,0.0,2018-03-05,27,38,45,39,6,68.0,270,9
27,Real_Betis,0,67.0,3.0,1.0,2018-03-04,27,37,43,52,-9,74.0,270,10
27,Getafe,1,89.0,3.0,3.0,2018-03-03,27,36,33,25,8,92.0,270,11
27,Leganes,2,77.0,2.0,2.0,2018-03-03,27,33,23,32,-9,79.0,270,12
27,Real_Sociedad,2,43.0,4.0,4.0,2018-03-04,27,33,49,48,1,47.0,270,13
27,Athletic_Club,0,61.0,0.0,0.0,2018-03-03,27,32,27,31,-4,61.0,270,14
27,Espanyol,1,67.0,1.0,1.0,2018-03-04,27,32,24,33,-9,68.0,270,15
27,Alaves,1,85.0,4.0,4.0,2018-03-04,27,31,24,39,-15,89.0,270,16
27,Levante,1,76.0,3.0,2.0,2018-03-04,27,21,22,42,-20,81.0,270,17
27,Las_Palmas,1,66.0,1.0,0.0,2018-03-05,27,20,20,55,-35,69.0,270,18
27,Deportivo_La_Coruna,1,76.0,2.0,1.0,2018-03-03,27,19,25,57,-32,80.0,270,19
27,Malaga,0,71.0,7.0,5.0,2018-03-03,27,13,16,43,-27,82.0,270,20
28,Barcelona,2,48.0,0.0,0.0,2018-03-10,28,72,72,13,59,48.0,280,1
28,Atletico_Madrid,3,69.0,2.0,1.0,2018-03-11,28,64,48,12,36,73.0,280,2
28,Real_Madrid,2,53.0,4.0,2.0,2018-03-10,28,57,67,30,37,61.0,280,3
28,Valencia,2,86.0,4.0,4.0,2018-03-10,28,56,54,30,24,90.0,280,4
28,Sevilla,0,70.0,1.0,0.0,2018-03-10,28,45,36,42,-6,73.0,280,5
28,Villarreal,2,86.0,4.0,2.0,2018-03-11,28,44,38,32,6,94.0,280,6
28,Girona,2,76.0,0.0,0.0,2018-03-09,28,43,40,36,4,76.0,280,7
28,Real_Betis,3,69.0,3.0,1.0,2018-03-12,28,40,46,53,-7,76.0,280,8
28,Eibar,1,56.0,3.0,2.0,2018-03-10,28,39,35,41,-6,61.0,280,9
28,Celta_Vigo,0,67.0,1.0,0.0,2018-03-11,28,38,45,42,3,70.0,280,10
28,Getafe,0,94.0,3.0,3.0,2018-03-10,28,36,33,26,7,97.0,280,11
28,Athletic_Club,2,63.0,0.0,0.0,2018-03-11,28,35,29,31,-2,63.0,280,12
28,Espanyol,2,67.0,1.0,1.0,2018-03-11,28,35,26,34,-8,68.0,280,13
28,Leganes,0,82.0,2.0,2.0,2018-03-11,28,33,23,34,-11,84.0,280,14
28,Real_Sociedad,1,45.0,4.0,4.0,2018-03-11,28,33,50,50,0,49.0,280,15
28,Alaves,1,88.0,4.0,4.0,2018-03-12,28,31,25,42,-17,92.0,280,16
28,Levante,1,82.0,3.0,2.0,2018-03-10,28,24,23,42,-19,87.0,280,17
28,Las_Palmas,0,67.0,2.0,0.0,2018-03-11,28,20,20,57,-37,73.0,280,18
28,Deportivo_La_Coruna,0,80.0,2.0,1.0,2018-03-09,28,19,25,59,-34,84.0,280,19
28,Malaga,0,72.0,8.0,5.0,2018-03-10,28,13,16,45,-29,86.0,280,20
29,Barcelona,2,50.0,0.0,0.0,2018-03-18,29,75,74,13,61,50.0,290,1
29,Atletico_Madrid,1,72.0,3.0,1.0,2018-03-18,29,64,49,14,35,79.0,290,2
29,Real_Madrid,6,54.0,4.0,2.0,2018-03-18,29,60,73,33,40,62.0,290,3
29,Valencia,3,87.0,4.0,4.0,2018-03-17,29,59,57,31,26,91.0,290,4
29,Villarreal,2,91.0,4.0,2.0,2018-03-18,29,47,40,33,7,99.0,290,5
29,Sevilla,1,74.0,2.0,1.0,2018-03-18,29,45,37,44,-7,78.0,290,6
29,Girona,3,78.0,0.0,0.0,2018-03-18,29,43,43,42,1,78.0,290,7
29,Real_Betis,3,70.0,3.0,1.0,2018-03-17,29,43,49,53,-4,77.0,290,8
29,Celta_Vigo,0,70.0,1.0,0.0,2018-03-18,29,39,45,42,3,73.0,290,9
29,Getafe,2,101.0,3.0,3.0,2018-03-17,29,39,35,27,8,104.0,290,10
29,Eibar,1,59.0,3.0,2.0,2018-03-16,29,39,36,43,-7,64.0,290,11
29,Leganes,2,84.0,2.0,2.0,2018-03-18,29,36,25,35,-10,86.0,290,12
29,Athletic_Club,0,65.0,0.0,0.0,2018-03-18,29,35,29,33,-4,65.0,290,13
29,Espanyol,0,70.0,1.0,1.0,2018-03-17,29,35,26,37,-11,71.0,290,14
29,Real_Sociedad,1,48.0,4.0,4.0,2018-03-17,29,33,51,52,-1,52.0,290,15
