gameweek,team,goals,yellow_cards,red_cards,second_yellow_cards,date_of_match,matches_played,points,goals_for,goals_against,goal_difference,fairplay,index,rank
15,Villarreal,1,30.0,0.0,0.0,2019-11-30,15,18,28,24,4,30.0,149,13
15,Alaves,1,45.0,1.0,1.0,2019-11-30,15,18,17,20,-3,46.0,149,14
15,Valladolid,0,41.0,0.0,0.0,2019-11-29,15,18,14,18,-4,41.0,149,15
15,Eibar,1,40.0,1.0,1.0,2019-11-30,15,15,15,27,-12,41.0,149,16
15,Mallorca,1,33.0,1.0,1.0,2019-11-30,15,14,14,23,-9,34.0,149,17
15,Celta_Vigo,0,34.0,3.0,1.0,2019-11-29,15,13,10,20,-10,41.0,149,18
15,Espanyol,2,32.0,2.0,1.0,2019-12-01,15,9,10,28,-18,36.0,149,19
15,Leganes,0,48.0,2.0,1.0,2019-12-01,15,6,8,25,-17,52.0,149,20
16,Barcelona,5,41.0,3.0,1.0,2019-12-07,15,34,41,18,23,48.0,159,1
16,Real_Madrid,2,33.0,4.0,3.0,2019-12-07,15,34,32,11,21,39.0,159,2
16,Sevilla,1,48.0,1.0,1.0,2019-12-08,16,31,20,15,5,49.0,159,3
16,Getafe,1,52.0,1.0,0.0,2019-12-08,16,27,24,16,8,55.0,159,4
16,Real_Sociedad,0,32.0,1.0,1.0,2019-12-08,16,27,26,18,8,33.0,159,5
16,Atletico_Madrid,0,44.0,2.0,2.0,2019-12-06,16,26,16,10,6,46.0,159,6
16,Valencia,4,33.0,3.0,1.0,2019-12-07,16,26,26,23,3,40.0,159,7
16,Athletic_Club,2,35.0,0.0,0.0,2019-12-08,16,26,19,12,7,35.0,159,8
16,Granada,3,43.0,0.0,0.0,2019-12-07,16,24,23,20,3,43.0,159,9
16,Osasuna,1,51.0,3.0,3.0,2019-12-08,16,23,22,18,4,54.0,159,10
16,Real_Betis,3,45.0,3.0,0.0,2019-12-08,16,22,22,27,-5,54.0,159,11
16,Levante,2,40.0,3.0,3.0,2019-12-07,16,20,20,25,-5,43.0,159,12
16,Villarreal,0,32.0,0.0,0.0,2019-12-06,16,19,28,24,4,32.0,159,13
16,Valladolid,0,41.0,0.0,0.0,2019-12-08,16,19,14,18,-4,41.0,159,14
16,Alaves,0,49.0,3.0,2.0,2019-12-07,16,18,17,23,-6,54.0,159,15
16,Eibar,0,45.0,2.0,1.0,2019-12-08,16,15,15,28,-13,49.0,159,16
16,Mallorca,2,33.0,1.0,1.0,2019-12-07,16,14,16,28,-12,34.0,159,17
16,Celta_Vigo,2,38.0,4.0,2.0,2019-12-08,16,13,12,23,-11,46.0,159,18
16,Leganes,3,51.0,2.0,1.0,2019-12-08,16,9,11,27,-16,55.0,159,19
16,Espanyol,0,35.0,2.0,1.0,2019-12-07,16,9,10,30,-20,39.0,159,20
17,Barcelona,2,42.0,3.0,1.0,2019-12-14,16,35,43,20,23,49.0,169,1
17,Real_Madrid,1,35.0,4.0,3.0,2019-12-15,16,35,33,12,21,41.0,169,2
17,Sevilla,1,50.0,1.0,1.0,2019-12-15,17,31,21,17,4,51.0,169,3
17,Getafe,2,55.0,1.0,0.0,2019-12-15,17,30,26,16,10,58.0,169,4
17,Atletico_Madrid,2,45.0,2.0,2.0,2019-12-14,17,29,18,10,8,47.0,169,5
17,Real_Sociedad,2,32.0,1.0,1.0,2019-12-14,17,28,28,20,8,33.0,169,6
17,Valencia,1,34.0,3.0,1.0,2019-12-15,17,27,27,24,3,41.0,169,7
17,Athletic_Club,0,38.0,0.0,0.0,2019-12-14,17,27,19,12,7,38.0,169,8
17,Granada,1,47.0,0.0,0.0,2019-12-14,17,24,24,22,2,47.0,169,9
17,Real_Betis,2,46.0,3.0,0.0,2019-12-15,17,23,24,29,-5,55.0,169,10
17,Osasuna,0,52.0,3.0,3.0,2019-12-14,17,23,22,20,2,55.0,169,11
17,Levante,2,43.0,3.0,3.0,2019-12-14,17,23,22,26,-4,46.0,169,12
17,Villarreal,2,32.0,0.0,0.0,2019-12-15,17,22,30,25,5,32.0,169,13
17,Alaves,1,51.0,3.0,2.0,2019-12-13,17,19,18,24,-6,56.0,169,14
17,Valladolid,0,44.0,0.0,0.0,2019-12-15,17,19,14,20,-6,44.0,169,15
17,Eibar,0,48.0,2.0,1.0,2019-12-14,17,16,15,28,-13,52.0,169,16
17,Mallorca,2,38.0,2.0,2.0,2019-12-15,17,15,18,30,-12,40.0,169,17
17,Celta_Vigo,2,41.0,4.0,2.0,2019-12-15,17,14,14,25,-11,49.0,169,18
17,Leganes,1,54.0,2.0,1.0,2019-12-13,17,10,12,28,-16,58.0,169,19
17,Espanyol,2,39.0,2.0,1.0,2019-12-15,17,10,12,32,-20,43.0,169,20
10,Barcelona,0,45.0,3.0,1.0,2019-12-18,17,36,43,20,23,52.0,170,1
10,Real_Madrid,0,40.0,4.0,3.0,2019-12-18,17,36,33,12,21,46.0,170,2
18,Barcelona,4,47.0,3.0,1.0,2019-12-21,18,39,47,21,26,54.0,180,1
18,Real_Madrid,0,41.0,4.0,3.0,2019-12-22,18,37,33,12,21,47.0,180,2
18,Sevilla,2,53.0,1.0,1.0,2019-12-21,18,34,23,17,6,54.0,180,3
18,Atletico_Madrid,2,48.0,2.0,2.0,2019-12-22,18,32,20,11,9,50.0,180,4
18,Real_Sociedad,4,34.0,1.0,1.0,2019-12-22,18,31,32,23,9,35.0,180,5
18,Getafe,0,60.0,2.0,1.0,2019-12-21,18,30,26,17,9,64.0,180,6
18,Valencia,1,37.0,3.0,1.0,2019-12-21,18,28,28,25,3,44.0,180,7
18,Athletic_Club,0,38.0,0.0,0.0,2019-12-22,18,28,19,12,7,38.0,180,8
18,Levante,3,46.0,3.0,3.0,2019-12-22,18,26,25,27,-2,49.0,180,9
18,Villarreal,1,34.0,0.0,0.0,2019-12-21,18,25,31,25,6,34.0,180,10
18,Granada,0,50.0,0.0,0.0,2019-12-20,18,24,24,25,-1,50.0,180,11
18,Osasuna,3,58.0,4.0,3.0,2019-12-22,18,23,25,24,1,64.0,180,12
18,Real_Betis,1,50.0,3.0,0.0,2019-12-22,18,23,25,31,-6,59.0,180,13
18,Valladolid,1,44.0,0.0,0.0,2019-12-21,18,20,15,21,-6,44.0,180,14
18,Alaves,1,55.0,3.0,2.0,2019-12-21,18,19,19,28,-9,60.0,180,15
18,Eibar,3,51.0,2.0,1.0,2019-12-20,18,19,18,28,-10,55.0,180,16
18,Mallorca,0,43.0,2.0,2.0,2019-12-21,18,15,18,32,-14,45.0,180,17
18,Celta_Vigo,1,46.0,4.0,2.0,2019-12-22,18,14,15,28,-13,54.0,180,18
18,Leganes,2,55.0,2.0,1.0,2019-12-22,18,13,14,28,-14,59.0,180,19
18,Espanyol,0,45.0,2.0,1.0,2019-12-22,18,10,12,34,-22,49.0,180,20
19,Barcelona,2,49.0,4.0,2.0,2020-01-04,19,40,49,23,26,57.0,190,1
19,Real_Madrid,3,43.0,4.0,3.0,2020-01-04,19,40,36,12,24,49.0,190,2
19,Atletico_Madrid,2,49.0,2.0,2.0,2020-01-04,19,35,22,12,10,51.0,190,3
19,Sevilla,1,55.0,1.0,1.0,2020-01-03,19,35,24,18,6,56.0,190,4
19,Real_Sociedad,1,39.0,1.0,1.0,2020-01-05,19,31,33,25,8,40.0,190,5
19,Valencia,1,38.0,3.0,1.0,2020-01-04,19,31,29,25,4,45.0,190,6
19,Getafe,0,63.0,2.0,1.0,2020-01-04,19,30,26,20,6,67.0,190,7
19,Athletic_Club,1,42.0,0.0,0.0,2020-01-03,19,29,20,13,7,42.0,190,8
19,Villarreal,2,38.0,0.0,0.0,2020-01-05,19,28,33,26,7,38.0,190,9
19,Granada,1,55.0,0.0,0.0,2020-01-05,19,27,25,25,0,55.0,190,10
19,Levante,1,49.0,3.0,3.0,2020-01-04,19,26,26,29,-3,52.0,190,11
19,Osasuna,1,61.0,4.0,3.0,2020-01-05,19,24,26,25,1,67.0,190,12
19,Real_Betis,1,53.0,4.0,0.0,2020-01-05,19,24,26,32,-6,65.0,190,13
19,Valladolid,2,47.0,0.0,0.0,2020-01-03,19,21,17,23,-6,47.0,190,14
19,Alaves,1,62.0,3.0,2.0,2020-01-05,19,20,20,29,-9,67.0,190,15
19,Eibar,0,54.0,3.0,2.0,2020-01-04,19,19,18,29,-11,59.0,190,16
19,Celta_Vigo,1,49.0,4.0,2.0,2020-01-05,19,15,16,29,-13,57.0,190,17
19,Mallorca,0,44.0,2.0,2.0,2020-01-05,19,15,18,33,-15,46.0,190,18
19,Leganes,2,57.0,2.0,1.0,2020-01-03,19,14,16,30,-14,61.0,190,19
19,Espanyol,2,47.0,2.0,1.0,2020-01-04,19,11,14,36,-22,51.0,190,20
20,Barcelona,1,49.0,4.0,2.0,2020-01-19,20,43,50,23,27,57.0,200,1
20,Real_Madrid,2,46.0,4.0,3.0,2020-01-18,20,43,38,13,25,52.0,200,2
20,Atletico_Madrid,0,51.0,2.0,2.0,2020-01-18,20,35,22,14,8,53.0,200,3
20,Sevilla,1,56.0,1.0,1.0,2020-01-18,20,35,25,20,5,57.0,200,4
20,Getafe,3,66.0,2.0,1.0,2020-01-17,20,33,29,20,9,70.0,200,5
20,Real_Sociedad,0,40.0,1.0,1.0,2020-01-19,20,31,33,28,5,41.0,200,6
20,Valencia,1,42.0,4.0,2.0,2020-01-19,20,31,30,29,1,50.0,200,7
20,Athletic_Club,1,46.0,0.0,0.0,2020-01-19,20,30,21,14,7,46.0,200,8
20,Villarreal,1,39.0,0.0,0.0,2020-01-19,20,28,34,28,6,39.0,200,9
20,Granada,0,59.0,1.0,1.0,2020-01-19,20,27,25,26,-1,60.0,200,10
20,Real_Betis,3,56.0,4.0,0.0,2020-01-19,20,27,29,32,-3,68.0,200,11
20,Levante,0,51.0,3.0,3.0,2020-01-18,20,26,26,30,-4,54.0,200,12
20,Osasuna,0,63.0,4.0,3.0,2020-01-18,20,25,26,25,1,69.0,200,13
20,Alaves,1,66.0,3.0,2.0,2020-01-18,20,23,21,29,-8,71.0,200,14
20,Valladolid,0,49.0,0.0,0.0,2020-01-18,20,22,17,23,-6,49.0,200,15
20,Eibar,2,55.0,3.0,2.0,2020-01-18,20,22,20,29,-9,60.0,200,16
20,Mallorca,4,48.0,2.0,2.0,2020-01-19,20,18,22,34,-12,50.0,200,17
20,Celta_Vigo,1,52.0,4.0,2.0,2020-01-19,20,16,17,30,-13,60.0,200,18
20,Leganes,0,63.0,2.0,1.0,2020-01-17,20,14,16,33,-17,67.0,200,19
20,Espanyol,2,51.0,3.0,2.0,2020-01-19,20,14,16,37,-21,56.0,200,20
21,Real_Madrid,1,49.0,4.0,3.0,2020-01-26,21,46,39,13,26,55.0,210,1
21,Barcelona,0,52.0,4.0,2.0,2020-01-25,21,43,50,25,25,60.0,210,2
21,Sevilla,2,60.0,1.0,1.0,2020-01-25,21,38,27,20,7,61.0,210,3
21,Atletico_Madrid,0,52.0,2.0,2.0,2020-01-26,21,36,22,14,8,54.0,210,4
21,Getafe,1,68.0,2.0,1.0,2020-01-26,21,36,30,20,10,72.0,210,5
21,Real_Sociedad,3,40.0,1.0,1.0,2020-01-26,21,34,36,28,8,41.0,210,6
21,Valencia,2,43.0,4.0,2.0,2020-01-25,21,34,32,29,3,51.0,210,7
21,Villarreal,2,40.0,0.0,0.0,2020-01-25,21,31,36,29,7,40.0,210,8
21,Athletic_Club,1,47.0,0.0,0.0,2020-01-25,21,31,22,15,7,47.0,210,9
21,Osasuna,2,66.0,4.0,3.0,2020-01-24,21,28,28,25,3,72.0,210,10
21,Granada,0,60.0,1.0,1.0,2020-01-25,21,27,25,28,-3,61.0,210,11
21,Real_Betis,0,60.0,4.0,0.0,2020-01-26,21,27,29,33,-4,72.0,210,12
21,Levante,0,54.0,3.0,3.0,2020-01-24,21,26,26,32,-6,57.0,210,13
21,Alaves,1,68.0,3.0,2.0,2020-01-25,21,23,22,31,-9,73.0,210,14
21,Eibar,0,55.0,3.0,2.0,2020-01-26,21,23,20,29,-9,60.0,210,15
21,Valladolid,0,50.0,0.0,0.0,2020-01-26,21,22,17,24,-7,50.0,210,16
21,Mallorca,0,50.0,2.0,2.0,2020-01-26,21,18,22,37,-15,52.0,210,17
21,Celta_Vigo,0,53.0,4.0,2.0,2020-01-26,21,17,17,30,-13,61.0,210,18
21,Leganes,0,69.0,3.0,2.0,2020-01-26,21,15,16,33,-17,74.0,210,19
21,Espanyol,1,54.0,3.0,2.0,2020-01-25,21,15,17,38,-21,59.0,210,20
22,Real_Madrid,1,51.0,4.0,3.0,2020-02-01,22,49,40,13,27,57.0,220,1
22,Barcelona,2,54.0,4.0,2.0,2020-02-02,22,46,52,26,26,62.0,220,2
22,Sevilla,1,62.0,1.0,1.0,2020-02-02,22,39,28,21,7,63.0,220,3
22,Getafe,2,73.0,2.0,1.0,2020-02-02,22,39,32,20,12,77.0,220,4
22,Valencia,1,49.0,4.0,2.0,2020-02-01,22,37,33,29,4,57.0,220,5
22,Atletico_Madrid,0,54.0,2.0,2.0,2020-02-01,22,36,22,15,7,56.0,220,6
22,Villarreal,3,43.0,0.0,0.0,2020-02-02,22,34,39,30,9,43.0,220,7
22,Real_Sociedad,1,43.0,1.0,1.0,2020-02-02,22,34,37,30,7,44.0,220,8
22,Athletic_Club,0,49.0,0.0,0.0,2020-02-02,22,31,22,17,5,49.0,220,9
22,Granada,2,63.0,1.0,1.0,2020-02-01,22,30,27,29,-2,64.0,220,10
22,Osasuna,1,68.0,4.0,3.0,2020-02-02,22,28,29,28,1,74.0,220,11
22,Real_Betis,1,61.0,4.0,0.0,2020-02-02,22,28,30,34,-4,73.0,220,12
22,Levante,1,54.0,3.0,3.0,2020-02-02,22,26,27,34,-7,57.0,220,13
22,Valladolid,1,51.0,0.0,0.0,2020-02-01,22,25,18,24,-6,51.0,220,14
22,Alaves,1,69.0,3.0,2.0,2020-02-02,22,24,23,32,-9,74.0,220,15
22,Eibar,1,57.0,3.0,2.0,2020-02-02,22,24,21,30,-9,62.0,220,16
22,Leganes,2,73.0,3.0,2.0,2020-02-02,22,18,18,34,-16,78.0,220,17
22,Mallorca,0,54.0,2.0,2.0,2020-02-01,22,18,22,38,-16,56.0,220,18
22,Celta_Vigo,0,56.0,4.0,2.0,2020-02-01,22,17,17,31,-14,64.0,220,19
22,Espanyol,1,57.0,3.0,2.0,2020-02-01,22,15,18,40,-22,62.0,220,20
23,Real_Madrid,4,53.0,4.0,3.0,2020-02-09,23,52,44,14,30,59.0,230,1
23,Barcelona,3,59.0,5.0,3.0,2020-02-09,23,49,55,28,27,68.0,230,2
23,Getafe,3,77.0,2.0,1.0,2020-02-08,23,42,35,20,15,81.0,230,3
23,Atletico_Madrid,1,58.0,2.0,2.0,2020-02-08,23,39,23,15,8,60.0,230,4
23,Sevilla,1,64.0,1.0,1.0,2020-02-09,23,39,29,23,6,65.0,230,5
23,Real_Sociedad,2,45.0,1.0,1.0,2020-02-09,23,37,39,31,8,46.0,230,6
23,Valencia,0,53.0,5.0,2.0,2020-02-08,23,37,33,32,1,64.0,230,7
23,Villarreal,1,46.0,0.0,0.0,2020-02-08,23,35,40,31,9,46.0,230,8
23,Athletic_Club,1,51.0,1.0,0.0,2020-02-09,23,31,23,19,4,54.0,230,9
23,Granada,0,69.0,1.0,1.0,2020-02-08,23,30,27,30,-3,70.0,230,10
23,Levante,2,56.0,3.0,3.0,2020-02-08,23,29,29,34,-5,59.0,230,11
23,Osasuna,1,70.0,4.0,3.0,2020-02-09,23,28,30,32,-2,76.0,230,12
23,Real_Betis,2,66.0,5.0,1.0,2020-02-09,23,28,32,37,-5,79.0,230,13
23,Alaves,2,72.0,3.0,2.0,2020-02-07,23,27,25,33,-8,77.0,230,14
23,Valladolid,1,54.0,0.0,0.0,2020-02-08,23,26,19,25,-6,54.0,230,15
23,Eibar,1,59.0,3.0,2.0,2020-02-07,23,24,22,32,-10,64.0,230,16
23,Celta_Vigo,2,59.0,4.0,2.0,2020-02-09,23,20,19,32,-13,67.0,230,17
23,Leganes,0,76.0,3.0,2.0,2020-02-08,23,18,18,36,-18,81.0,230,18
23,Mallorca,0,56.0,2.0,2.0,2020-02-09,23,18,22,39,-17,58.0,230,19
23,Espanyol,1,62.0,3.0,2.0,2020-02-09,23,18,19,40,-21,67.0,230,20
24,Real_Madrid,2,55.0,4.0,3.0,2020-02-16,24,53,46,16,30,61.0,239,1
24,Barcelona,2,62.0,5.0,3.0,2020-02-15,24,52,57,29,28,71.0,239,2
24,Getafe,1,79.0,2.0,1.0,2020-02-15,24,42,36,22,14,83.0,239,3
24,Atletico_Madrid,2,60.0,2.0,2.0,2020-02-14,24,40,25,17,8,62.0,239,4
24,Sevilla,2,66.0,1.0,1.0,2020-02-16,24,40,31,25,6,67.0,239,5
24,Valencia,2,56.0,5.0,2.0,2020-02-14,24,38,35,34,1,67.0,239,6
24,Villarreal,2,49.0,0.0,0.0,2020-02-15,24,38,42,32,10,49.0,239,7
24,Granada,2,71.0,1.0,1.0,2020-02-15,24,33,29,31,-2,72.0,239,8
24,Athletic_Club,0,54.0,1.0,0.0,2020-02-16,24,31,23,20,3,57.0,239,9
24,Osasuna,1,74.0,4.0,3.0,2020-02-16,24,31,31,32,-1,80.0,239,10
24,Real_Betis,0,69.0,6.0,1.0,2020-02-16,24,29,32,37,-5,85.0,239,11
24,Levante,1,57.0,3.0,3.0,2020-02-15,24,29,30,36,-6,60.0,239,12
24,Alaves,0,74.0,3.0,2.0,2020-02-15,24,27,25,34,-9,79.0,239,13
24,Valladolid,1,56.0,0.0,0.0,2020-02-15,24,26,20,27,-7,56.0,239,14
24,Celta_Vigo,2,61.0,4.0,2.0,2020-02-16,24,21,21,34,-13,69.0,239,15
24,Mallorca,1,56.0,2.0,2.0,2020-02-15,24,21,23,39,-16,58.0,239,16
24,Leganes,0,81.0,3.0,2.0,2020-02-16,24,19,18,36,-18,86.0,239,17
24,Espanyol,2,66.0,4.0,3.0,2020-02-16,24,19,21,42,-21,72.0,239,18
25,Barcelona,5,62.0,5.0,3.0,2020-02-22,25,55,62,29,33,71.0,249,1
25,Real_Madrid,0,57.0,4.0,3.0,2020-02-22,25,53,46,17,29,63.0,249,2
25,Atletico_Madrid,3,61.0,2.0,2.0,2020-02-23,25,43,28,18,10,63.0,249,3
25,Sevilla,3,69.0,1.0,1.0,2020-02-23,25,43,34,25,9,70.0,249,4
25,Getafe,0,86.0,2.0,1.0,2020-02-23,25,42,36,25,11,90.0,249,5
25,Real_Sociedad,3,46.0,1.0,1.0,2020-02-22,24,40,42,31,11,47.0,249,6
25,Valencia,0,57.0,5.0,2.0,2020-02-22,25,38,35,37,-2,68.0,249,7
25,Villarreal,1,51.0,0.0,0.0,2020-02-23,25,38,43,35,8,51.0,249,8
25,Granada,3,72.0,1.0,1.0,2020-02-23,25,36,32,31,1,73.0,249,9
25,Levante,1,58.0,3.0,3.0,2020-02-22,25,32,31,36,-5,61.0,249,10
25,Athletic_Club,1,58.0,1.0,0.0,2020-02-23,25,31,24,22,2,61.0,249,11
25,Osasuna,0,77.0,4.0,3.0,2020-02-23,25,31,31,35,-4,83.0,249,12
25,Real_Betis,3,71.0,6.0,1.0,2020-02-21,25,30,35,40,-5,87.0,249,13
25,Alaves,2,78.0,3.0,2.0,2020-02-23,25,30,27,35,-8,83.0,249,14
25,Valladolid,2,57.0,0.0,0.0,2020-02-23,25,29,22,28,-6,57.0,249,15
25,Eibar,0,61.0,3.0,2.0,2020-02-22,24,24,22,37,-15,66.0,249,16
25,Celta_Vigo,1,63.0,5.0,2.0,2020-02-22,25,24,22,34,-12,74.0,249,17
25,Mallorca,3,57.0,2.0,2.0,2020-02-21,25,22,26,42,-16,59.0,249,18
25,Leganes,0,84.0,3.0,2.0,2020-02-22,25,19,18,37,-19,89.0,249,19
25,Espanyol,1,71.0,5.0,4.0,2020-02-23,25,19,22,44,-22,78.0,249,20
26,Real_Madrid,2,59.0,4.0,3.0,2020-03-01,26,56,48,17,31,65.0,259,1
26,Barcelona,0,64.0,5.0,3.0,2020-03-01,26,55,62,31,31,73.0,259,2
26,Sevilla,3,71.0,1.0,1.0,2020-03-01,26,46,37,27,10,72.0,259,3
26,Getafe,1,91.0,2.0,1.0,2020-03-01,26,45,37,25,12,95.0,259,4
26,Atletico_Madrid,1,65.0,2.0,2.0,2020-03-01,26,44,29,19,10,67.0,259,5
26,Real_Sociedad,1,47.0,1.0,1.0,2020-02-28,25,43,43,31,12,48.0,259,6
26,Valencia,2,59.0,5.0,2.0,2020-02-29,26,41,37,38,-1,70.0,259,7
26,Villarreal,0,57.0,0.0,0.0,2020-03-01,26,38,43,36,7,57.0,259,8
26,Granada,0,75.0,1.0,1.0,2020-02-29,26,37,32,31,1,76.0,259,9
26,Athletic_Club,1,64.0,1.0,0.0,2020-03-01,26,34,25,22,3,67.0,259,10
26,Levante,0,60.0,3.0,3.0,2020-02-29,26,32,31,39,-8,63.0,259,11
26,Osasuna,2,79.0,5.0,3.0,2020-03-01,26,31,33,38,-5,88.0,259,12
26,Alaves,1,81.0,3.0,2.0,2020-02-29,26,31,28,36,-8,86.0,259,13
26,Real_Betis,1,74.0,6.0,1.0,2020-02-29,26,30,36,42,-6,90.0,259,14
26,Valladolid,0,58.0,0.0,0.0,2020-02-28,26,29,22,29,-7,58.0,259,15
26,Eibar,3,64.0,3.0,2.0,2020-02-29,25,27,25,37,-12,69.0,259,16
26,Celta_Vigo,0,67.0,5.0,2.0,2020-02-29,26,25,22,34,-12,78.0,259,17
26,Mallorca,0,61.0,3.0,3.0,2020-03-01,26,22,26,43,-17,64.0,259,18
26,Leganes,1,87.0,3.0,2.0,2020-02-29,26,20,19,38,-19,92.0,259,19
26,Espanyol,1,74.0,5.0,4.0,2020-03-01,26,20,23,45,-22,81.0,259,20
27,Barcelona,1,68.0,5.0,3.0,2020-03-07,27,58,63,31,32,77.0,269,1
27,Real_Madrid,1,60.0,4.0,3.0,2020-03-08,27,56,49,19,30,66.0,269,2
27,Sevilla,2,75.0,1.0,1.0,2020-03-07,27,47,39,29,10,76.0,269,3
27,Getafe,0,97.0,3.0,2.0,2020-03-07,27,46,37,25,12,102.0,269,4
27,Atletico_Madrid,2,67.0,2.0,2.0,2020-03-07,27,45,31,21,10,69.0,269,5
27,Real_Sociedad,0,50.0,1.0,1.0,2020-03-07,26,43,43,32,11,51.0,269,6
27,Valencia,1,62.0,5.0,2.0,2020-03-06,27,42,38,39,-1,73.0,269,7
27,Villarreal,1,61.0,0.0,0.0,2020-03-08,27,38,44,38,6,61.0,269,8
27,Granada,1,78.0,1.0,1.0,2020-03-08,27,38,33,32,1,79.0,269,9
27,Athletic_Club,4,66.0,1.0,0.0,2020-03-08,27,37,29,23,6,69.0,269,10
27,Osasuna,1,82.0,5.0,3.0,2020-03-08,27,34,34,38,-4,91.0,269,11
27,Real_Betis,2,75.0,6.0,1.0,2020-03-08,27,33,38,43,-5,91.0,269,12
27,Levante,1,63.0,3.0,3.0,2020-03-08,27,33,32,40,-8,66.0,269,13
27,Alaves,1,86.0,3.0,2.0,2020-03-06,27,32,29,37,-8,91.0,269,14
27,Valladolid,1,59.0,0.0,0.0,2020-03-08,27,29,23,33,-10,59.0,269,15
27,Eibar,1,69.0,3.0,2.0,2020-03-07,26,27,26,39,-13,74.0,269,16
27,Celta_Vigo,0,72.0,5.0,2.0,2020-03-07,27,26,22,34,-12,83.0,269,17
27,Mallorca,2,64.0,3.0,3.0,2020-03-07,27,25,28,44,-16,67.0,269,18
27,Leganes,2,90.0,3.0,2.0,2020-03-08,27,23,21,39,-18,95.0,269,19
27,Espanyol,0,77.0,6.0,5.0,2020-03-08,27,20,23,46,-23,85.0,269,20
24,Real_Sociedad,2,52.0,1.0,1.0,2020-03-10,27,46,45,33,12,53.0,270,1
24,Eibar,1,72.0,3.0,2.0,2020-03-10,27,27,27,41,-14,77.0,270,2
28,Barcelona,4,70.0,5.0,3.0,2020-06-13,28,61,67,31,36,79.0,280,1
28,Real_Madrid,3,61.0,4.0,3.0,2020-06-14,28,59,52,20,32,67.0,280,2
28,Sevilla,2,75.0,1.0,1.0,2020-06-11,28,50,41,29,12,76.0,280,3
28,Real_Sociedad,1,53.0,1.0,1.0,2020-06-14,28,47,46,34,12,54.0,280,4
28,Atletico_Madrid,1,67.0,2.0,2.0,2020-06-14,28,46,32,22,10,69.0,280,5
28,Getafe,1,101.0,3.0,2.0,2020-06-12,28,46,38,27,11,106.0,280,6
28,Valencia,1,63.0,5.0,2.0,2020-06-12,28,43,39,40,-1,74.0,280,7
28,Villarreal,1,62.0,0.0,0.0,2020-06-13,28,41,45,38,7,62.0,280,8
28,Granada,2,84.0,1.0,1.0,2020-06-12,28,41,35,33,2,85.0,280,9
28,Athletic_Club,1,69.0,1.0,0.0,2020-06-14,28,38,30,24,6,72.0,280,10
28,Osasuna,1,85.0,5.0,3.0,2020-06-14,28,35,35,39,-4,94.0,280,11
28,Levante,1,67.0,4.0,4.0,2020-06-12,28,34,33,41,-8,71.0,280,12
28,Real_Betis,0,77.0,6.0,1.0,2020-06-11,28,33,38,45,-7,93.0,280,13
28,Alaves,0,89.0,4.0,2.0,2020-06-13,28,32,29,39,-10,97.0,280,14
28,Valladolid,2,63.0,0.0,0.0,2020-06-13,28,32,25,34,-9,63.0,280,15
28,Eibar,1,73.0,3.0,2.0,2020-06-14,28,27,28,44,-16,78.0,280,16
28,Celta_Vigo,0,73.0,5.0,2.0,2020-06-13,28,26,22,35,-13,84.0,280,17
28,Mallorca,0,65.0,3.0,3.0,2020-06-13,28,25,28,48,-20,68.0,280,18
28,Leganes,1,91.0,3.0,2.0,2020-06-13,28,23,22,41,-19,96.0,280,19
28,Espanyol,2,81.0,6.0,5.0,2020-06-13,28,23,25,46,-21,89.0,280,20
29,Barcelona,2,75.0,5.0,3.0,2020-06-16,29,64,69,31,38,84.0,290,1
29,Real_Madrid,3,61.0,4.0,3.0,2020-06-18,29,62,55,20,35,67.0,290,2
29,Sevilla,1,76.0,1.0,1.0,2020-06-15,29,51,42,30,12,77.0,290,3
29,Atletico_Madrid,5,70.0,2.0,2.0,2020-06-17,29,49,37,22,15,72.0,290,4
29,Getafe,0,104.0,3.0,2.0,2020-06-16,29,47,38,27,11,109.0,290,5
29,Real_Sociedad,0,57.0,2.0,2.0,2020-06-18,29,47,46,36,10,59.0,290,6
29,Villarreal,1,65.0,0.0,0.0,2020-06-16,29,44,46,38,8,65.0,290,7
29,Valencia,0,65.0,6.0,2.0,2020-06-18,29,43,39,43,-4,79.0,290,8
29,Granada,2,88.0,1.0,1.0,2020-06-15,29,42,37,35,2,89.0,290,9
29,Athletic_Club,2,71.0,1.0,0.0,2020-06-17,29,39,32,26,6,74.0,290,10
29,Osasuna,0,88.0,5.0,3.0,2020-06-17,29,35,35,44,-9,97.0,290,11
29,Alaves,2,92.0,5.0,3.0,2020-06-18,29,35,31,39,-8,101.0,290,12
29,Levante,1,68.0,4.0,4.0,2020-06-15,29,35,34,42,-8,72.0,290,13
29,Real_Betis,2,79.0,6.0,1.0,2020-06-15,29,34,40,47,-7,95.0,290,14
29,Valladolid,0,66.0,0.0,0.0,2020-06-17,29,33,25,34,-9,66.0,290,15
29,Eibar,2,76.0,3.0,2.0,2020-06-17,29,28,30,46,-16,81.0,290,16
29,Celta_Vigo,0,76.0,5.0,2.0,2020-06-17,29,27,22,35,-13,87.0,290,17
29,Mallorca,0,69.0,3.0,3.0,2020-06-16,29,25,28,49,-21,72.0,290,18
29,Espanyol,0,83.0,7.0,5.0,2020-06-16,29,24,25,46,-21,94.0,290,19
29,Leganes,0,94.0,3.0,2.0,2020-06-16,29,23,22,43,-21,99.0,290,20
30,Real_Madrid,2,63.0,4.0,3.0,2020-06-21,30,65,57,21,36,69.0,300,1
